15_min_interval,tag_bird,tag_insect,traffic,biophony,anthropophony,biophony.1,site
17:30:00,0.009267679,0.5561191,0.011862698,0.5561493,0.02552798,0.5561493,AM25
17:45:00,0.009042658,0.45381054,0.013376304,0.45418608,0.02882553,0.45418608,AM25
18:00:00,0.007918414,0.44353026,0.013822806,0.44803092,0.028620336,0.44803092,AM25
18:15:00,0.0077350037,0.48213258,0.014723078,0.48276806,0.025744503,0.48276806,AM25
18:30:00,0.011553561,0.4316981,0.014027084,0.4322789,0.028106567,0.4322789,AM25
18:45:00,0.008546299,0.33145633,0.018284488,0.33329248,0.031292222,0.33329248,AM25
19:00:00,0.010019344,0.37681112,0.017058881,0.37942874,0.030145995,0.37942874,AM25
19:15:00,0.010271046,0.38631156,0.018903254,0.38873467,0.027390473,0.38873467,AM25
19:30:00,0.0041918284,0.43421552,0.019265922,0.4385728,0.031931035,0.4385728,AM25
19:45:00,0.004578877,0.42722687,0.01943732,0.43127778,0.027058765,0.43127778,AM25
20:00:00,0.005162288,0.34192446,0.021566475,0.35522696,0.029951667,0.35522696,AM25
20:15:00,0.008207873,0.23636343,0.022319837,0.2458379,0.03142903,0.2458379,AM25
20:30:00,0.0075277635,0.14758216,0.02534066,0.154787,0.043686412,0.154787,AM25
20:45:00,0.008371567,0.13839996,0.023261942,0.1412224,0.04513145,0.1412224,AM25
21:00:00,0.005715637,0.124363326,0.023480836,0.1260949,0.04649914,0.1260949,AM25
21:15:00,0.0069698137,0.04959525,0.023378836,0.050899684,0.043851227,0.050899684,AM25
21:30:00,0.005557538,0.0204156,0.02468316,0.02279121,0.04783071,0.02279121,AM25
21:45:00,0.0055477745,0.017572653,0.025221357,0.020102607,0.047058128,0.020102607,AM25
22:00:00,0.006578626,0.01627915,0.0246151,0.019153511,0.049551856,0.019153511,AM25
22:15:00,0.006096744,0.014429816,0.023853004,0.01733523,0.051231004,0.01733523,AM25
22:30:00,0.007138097,0.015400626,0.023627913,0.018439073,0.04925246,0.018439073,AM25
22:45:00,0.0067124786,0.015895179,0.024163751,0.018546157,0.05085131,0.018546157,AM25
23:00:00,0.005866397,0.014880226,0.023638034,0.019273378,0.04617335,0.019273378,AM25
23:15:00,0.0065177754,0.015598899,0.023847349,0.017747346,0.050296582,0.017747346,AM25
23:30:00,0.010855244,0.0163531,0.022874968,0.022479981,0.048732392,0.022479981,AM25
23:45:00,0.007201166,0.015995227,0.022867713,0.018538993,0.0467975,0.018538993,AM25
00:00:00,0.00732496,0.008301803,0.030090805,0.008719061,0.03046863,0.008719061,AM40
00:15:00,0.0067543625,0.008232068,0.02973435,0.008406998,0.030237613,0.008406998,AM40
00:30:00,0.0069985753,0.008218539,0.029288674,0.008434129,0.030081576,0.008434129,AM40
00:45:00,0.007002247,0.0082530705,0.029662367,0.008600189,0.030699104,0.008600189,AM40
01:00:00,0.0069603734,0.008267477,0.0295782,0.008533294,0.030004501,0.008533294,AM40
01:15:00,0.0072188587,0.008929579,0.029362468,0.009219104,0.030331738,0.009219104,AM40
01:30:00,0.007068777,0.008368099,0.02974785,0.008637263,0.030518757,0.008637263,AM40
01:45:00,0.0072576785,0.008565215,0.029940292,0.008890476,0.030614037,0.008890476,AM40
02:00:00,0.006994676,0.008319846,0.029494911,0.008536952,0.030503705,0.008536952,AM40
02:15:00,0.0072121127,0.008413526,0.029796213,0.008739548,0.030826,0.008739548,AM40
02:30:00,0.007002706,0.008242802,0.029299416,0.00847949,0.029836407,0.00847949,AM40
02:45:00,0.0071958415,0.0083434405,0.029866023,0.008624805,0.030371128,0.008624805,AM40
03:00:00,0.0068357545,0.0081253275,0.029348103,0.008313155,0.029993428,0.008313155,AM40
03:15:00,0.0074508917,0.0082170125,0.029633308,0.008735512,0.03010764,0.008735512,AM40
03:30:00,0.007151774,0.008385317,0.029948417,0.008695779,0.030798562,0.008695779,AM40
03:45:00,0.0074529243,0.0085375095,0.029945293,0.008937215,0.030173728,0.008937215,AM40
04:00:00,0.017608512,0.015629875,0.0253693,0.018970927,0.028598845,0.018970927,AM40
04:15:00,0.014397905,0.012258264,0.028119575,0.015810434,0.029808799,0.015810434,AM40
04:30:00,0.018062657,0.015359706,0.026684228,0.019272486,0.028492866,0.019272486,AM40
04:45:00,0.01634131,0.0141975675,0.026924655,0.017646741,0.02877349,0.017646741,AM40
05:00:00,0.011543693,0.011232816,0.028556792,0.0131584,0.030138614,0.0131584,AM40
05:15:00,0.014247774,0.011565965,0.02853382,0.015713707,0.03024745,0.015713707,AM40
05:30:00,0.008688368,0.009028893,0.029542228,0.010128529,0.030457547,0.010128529,AM40
05:45:00,0.011257891,0.011785685,0.028460367,0.013050493,0.029395154,0.013050493,AM40
06:00:00,0.014567786,0.0128871715,0.0272058,0.016682792,0.028570121,0.016682792,AM40
06:15:00,0.011681056,0.011932331,0.02839041,0.013163587,0.029800609,0.013163587,AM40
06:30:00,0.0136501435,0.012362781,0.03950695,0.01493768,0.045070354,0.01493768,AM40
06:45:00,0.010216956,0.011213837,0.07051596,0.012781888,0.078833416,0.012781888,AM40
07:00:00,0.012955035,0.011357573,0.042406287,0.014828987,0.050404858,0.014828987,AM40
07:15:00,0.019088773,0.0150020365,0.02809299,0.020418515,0.037211556,0.020418515,AM40
07:30:00,0.011833668,0.011369082,0.057655487,0.013361979,0.061409615,0.013361979,AM40
07:45:00,0.018566914,0.011927424,0.02996024,0.020119304,0.031990096,0.020119304,AM40
08:00:00,0.013761227,0.009917983,0.030538741,0.015352738,0.032328643,0.015352738,AM40
08:15:00,0.01846129,0.01253252,0.06545499,0.021108719,0.08389899,0.021108719,AM40
08:30:00,0.016484445,0.012466313,0.06631077,0.018218866,0.071131684,0.018218866,AM40
08:45:00,0.016514346,0.013704145,0.06972062,0.018616783,0.07837819,0.018616783,AM40
09:00:00,0.01697134,0.01282227,0.02990959,0.01848082,0.03368865,0.01848082,AM40
09:15:00,0.015296453,0.014020107,0.039757106,0.019328155,0.04464935,0.019328155,AM40
09:30:00,0.015316339,0.018806614,0.04489131,0.022796145,0.048876807,0.022796145,AM40
09:45:00,0.017206114,0.016412368,0.038177,0.02267658,0.048843924,0.02267658,AM40
10:00:00,0.014854867,0.017125335,0.034928072,0.020781094,0.039202075,0.020781094,AM40
10:15:00,0.025291638,0.020867515,0.04096378,0.03191182,0.056716554,0.03191182,AM40
10:30:00,0.014160894,0.015282838,0.031668488,0.01980286,0.04192851,0.01980286,AM40
10:45:00,0.01728928,0.016695097,0.029072465,0.023470152,0.040194757,0.023470152,AM40
11:00:00,0.018523572,0.02074179,0.03000937,0.028781371,0.051334854,0.028781371,AM40
11:15:00,0.024604768,0.017263616,0.027182924,0.028497795,0.044074412,0.028497795,AM40
11:30:00,0.018812265,0.017988412,0.029298611,0.026670137,0.04974847,0.026670137,AM40
11:45:00,0.020467734,0.02332132,0.030460635,0.03378256,0.06644419,0.03378256,AM40
12:00:00,0.016706474,0.01568601,0.029652895,0.023754654,0.06805608,0.023754654,AM40
12:15:00,0.014701113,0.021730866,0.07514923,0.027732898,0.120686874,0.027732898,AM40
12:30:00,0.016324623,0.029413799,0.028954042,0.036399674,0.043439407,0.036399674,AM40
12:45:00,0.014521891,0.030347278,0.028806835,0.036277443,0.063906044,0.036277443,AM40
13:00:00,0.01631592,0.0376095,0.030552028,0.04323252,0.04847094,0.04323252,AM40
13:15:00,0.028336065,0.048185762,0.029975258,0.06582913,0.04837152,0.06582913,AM40
13:30:00,0.017911231,0.03938822,0.032418493,0.049035974,0.046967655,0.049035974,AM40
13:45:00,0.016226146,0.05297409,0.031090973,0.05902979,0.04985941,0.05902979,AM40
14:00:00,0.013476767,0.042978384,0.056635413,0.048076026,0.09237972,0.048076026,AM40
14:15:00,0.015806865,0.040068414,0.032825265,0.04530657,0.049465984,0.04530657,AM40
14:30:00,0.010381445,0.035903845,0.034104917,0.036903046,0.045309447,0.036903046,AM40
14:45:00,0.013033995,0.03167485,0.032719545,0.033958524,0.046631854,0.033958524,AM40
15:00:00,0.011387936,0.03859592,0.0337303,0.039682392,0.043221097,0.039682392,AM40
15:15:00,0.0101148905,0.028527243,0.03642376,0.029441351,0.053312782,0.029441351,AM40
15:30:00,0.013092515,0.039441336,0.03897677,0.041579276,0.056118768,0.041579276,AM40
15:45:00,0.01686064,0.078176446,0.03448327,0.08202035,0.041174386,0.08202035,AM40
16:00:00,0.014620499,0.05261666,0.038412098,0.054708615,0.048710406,0.054708615,AM40
16:15:00,0.011575392,0.021256765,0.028401965,0.022606468,0.03425713,0.022606468,AM40
16:30:00,0.016605096,0.013860696,0.028378135,0.020405145,0.031272605,0.020405145,AM40
16:45:00,0.016070804,0.012681863,0.028978493,0.02048075,0.042517446,0.02048075,AM40
17:00:00,0.012525345,0.008750071,0.02710289,0.013625848,0.03405155,0.013625848,AM40
17:15:00,0.01005628,0.010227791,0.028639864,0.011749563,0.029969422,0.011749563,AM40
17:30:00,0.010771185,0.010547371,0.031445347,0.012392317,0.03460638,0.012392317,AM40
17:45:00,0.010692657,0.010790756,0.029120224,0.0121982135,0.031723287,0.0121982135,AM40
18:00:00,0.008985329,0.009833085,0.02851812,0.011188781,0.029565372,0.011188781,AM40
18:15:00,0.009588937,0.010724714,0.027862992,0.011598669,0.029820994,0.011598669,AM40
18:30:00,0.008612659,0.009455393,0.030000523,0.010391399,0.03086404,0.010391399,AM40
18:45:00,0.008898282,0.009760404,0.030322043,0.01110799,0.033095542,0.01110799,AM40
19:00:00,0.0075593344,0.011174673,0.032068327,0.0120404335,0.033627186,0.0120404335,AM40
19:15:00,0.006564539,0.03745356,0.03416038,0.03892596,0.03752424,0.03892596,AM40
19:30:00,0.004654268,0.06565427,0.042484753,0.0820322,0.045368485,0.0820322,AM40
19:45:00,0.00482935,0.046191033,0.04328477,0.05099322,0.04489919,0.05099322,AM40
20:00:00,0.0047586495,0.054061763,0.04546054,0.060680445,0.048307125,0.060680445,AM40
20:15:00,0.0049157063,0.031934258,0.04066417,0.047406323,0.042482466,0.047406323,AM40
20:30:00,0.0051788893,0.01631547,0.038606744,0.020142836,0.0405237,0.020142836,AM40
20:45:00,0.005113197,0.013593048,0.029742828,0.018974904,0.03366259,0.018974904,AM40
21:00:00,0.0052450867,0.012215563,0.030762715,0.021547552,0.03149037,0.021547552,AM40
21:15:00,0.0063010617,0.007566165,0.029038386,0.0089011295,0.030848494,0.0089011295,AM40
21:30:00,0.0068692635,0.007880499,0.029384108,0.008405686,0.030352172,0.008405686,AM40
21:45:00,0.0069135944,0.008424377,0.02946848,0.008680974,0.030119317,0.008680974,AM40
22:00:00,0.0071570934,0.009293501,0.029550461,0.009534323,0.03029196,0.009534323,AM40
22:15:00,0.0069412766,0.008369895,0.029256694,0.008631622,0.030800583,0.008631622,AM40
22:30:00,0.0073715094,0.008389865,0.029791012,0.008719055,0.030795917,0.008719055,AM40
22:45:00,0.007202744,0.00805554,0.029320404,0.008466276,0.029812666,0.008466276,AM40
23:00:00,0.0072021275,0.008318962,0.0297374,0.008661139,0.030572342,0.008661139,AM40
23:15:00,0.0069598514,0.008354523,0.029760903,0.008613852,0.030261245,0.008613852,AM40
23:30:00,0.0074678888,0.008910088,0.029858904,0.009355035,0.030399757,0.009355035,AM40
23:45:00,0.0072592986,0.008445405,0.030135639,0.008766541,0.030720962,0.008766541,AM40
00:00:00,0.0032318055,0.0025268423,0.028037114,0.0044115833,0.18012708,0.0044115833,L04
00:15:00,0.0028397623,0.0024455243,0.024088478,0.0033279483,0.18517816,0.0033279483,L04
00:30:00,0.0044507384,0.0044495026,0.02904387,0.006403284,0.190834,0.006403284,L04
00:45:00,0.00289632,0.0022564612,0.023806384,0.003076796,0.18830213,0.003076796,L04
01:00:00,0.0027734765,0.0021127986,0.02339081,0.0029148473,0.18915956,0.0029148473,L04
01:15:00,0.002704917,0.0020829674,0.02339345,0.0028406424,0.18891606,0.0028406424,L04
01:30:00,0.0027535763,0.002209466,0.030512959,0.0031717098,0.191878,0.0031717098,L04
01:45:00,0.0029196348,0.0022468476,0.028290948,0.0032470385,0.1874472,0.0032470385,L04
02:00:00,0.005463396,0.0022732578,0.023817495,0.005600365,0.18541649,0.005600365,L04
02:15:00,0.0027421548,0.0021010423,0.023300447,0.0029170716,0.18819813,0.0029170716,L04
02:30:00,0.0033102692,0.0022846784,0.024368593,0.003493054,0.18710011,0.003493054,L04
02:45:00,0.0028624705,0.002112247,0.02514429,0.0029318733,0.1900347,0.0029318733,L04
03:00:00,0.0027298995,0.0020370465,0.028554592,0.0028131497,0.19481803,0.0028131497,L04
03:15:00,0.008910271,0.0031949007,0.039435025,0.00913004,0.18147112,0.00913004,L04
03:30:00,0.008381198,0.0026369141,0.027500447,0.008585316,0.18774751,0.008585316,L04
03:45:00,0.00518331,0.0031058865,0.036282677,0.0056433566,0.1873582,0.0056433566,L04
04:00:00,0.085134625,0.01585343,0.041748922,0.08578799,0.12007061,0.08578799,L04
04:15:00,0.10620765,0.015332835,0.034788117,0.10645168,0.09862235,0.10645168,L04
04:30:00,0.11020896,0.018730195,0.043817848,0.11066996,0.10386986,0.11066996,L04
04:45:00,0.11689554,0.022707231,0.048955362,0.117801785,0.0994531,0.117801785,L04
05:00:00,0.11867249,0.019523099,0.05595204,0.11966702,0.12032384,0.11966702,L04
05:15:00,0.0851311,0.031341363,0.08331258,0.09127175,0.13783695,0.09127175,L04
05:30:00,0.10620544,0.027363872,0.040053967,0.109386995,0.10418914,0.109386995,L04
05:45:00,0.10531692,0.023996176,0.04857967,0.10806556,0.108906515,0.10806556,L04
06:00:00,0.1276952,0.018392537,0.0451194,0.12831308,0.10843949,0.12831308,L04
06:15:00,0.09981289,0.02650534,0.053799678,0.103055574,0.10633176,0.103055574,L04
06:30:00,0.10230617,0.021615671,0.08668972,0.104018666,0.14216124,0.104018666,L04
06:45:00,0.116809614,0.032711398,0.07360566,0.12223969,0.14876445,0.12223969,L04
07:00:00,0.08124024,0.041470766,0.0930685,0.09125923,0.17908393,0.09125923,L04
07:15:00,0.07566668,0.060638186,0.07038119,0.09708596,0.12862425,0.09708596,L04
07:30:00,0.0758805,0.05328511,0.10809474,0.09744,0.16091715,0.09744,L04
07:45:00,0.0901156,0.03227701,0.13608246,0.09443107,0.16446021,0.09443107,L04
08:00:00,0.065029904,0.04778664,0.10790987,0.078351155,0.16790321,0.078351155,L04
08:15:00,0.052566625,0.033027947,0.11056192,0.06727376,0.124342196,0.06727376,L04
08:30:00,0.087787114,0.053452753,0.12718709,0.11091315,0.1576154,0.11091315,L04
08:45:00,0.062432643,0.04915825,0.16201662,0.08101927,0.22313799,0.08101927,L04
09:00:00,0.06576733,0.044947006,0.17684197,0.080879256,0.23948303,0.080879256,L04
09:15:00,0.09835808,0.049633365,0.14778516,0.11444701,0.20714864,0.11444701,L04
09:30:00,0.037139088,0.028588317,0.20635244,0.046244655,0.23267083,0.046244655,L04
09:45:00,0.046024535,0.035951104,0.15411803,0.06652672,0.19976218,0.06652672,L04
10:00:00,0.051073093,0.06181331,0.08430207,0.083840184,0.13792938,0.083840184,L04
10:15:00,0.07111821,0.068095416,0.101158746,0.11014616,0.11904837,0.11014616,L04
10:30:00,0.05498089,0.07277486,0.10973122,0.09984086,0.12126755,0.09984086,L04
10:45:00,0.07714859,0.09301279,0.11080641,0.12961988,0.12029589,0.12961988,L04
11:00:00,0.051850006,0.05848678,0.14521872,0.08143994,0.15332331,0.08143994,L04
11:15:00,0.061878238,0.1250798,0.120156735,0.14745905,0.15786557,0.14745905,L04
11:30:00,0.05109255,0.11917037,0.10661163,0.12904035,0.11994909,0.12904035,L04
11:45:00,0.072574735,0.10170643,0.07266513,0.13083172,0.08537254,0.13083172,L04
12:00:00,0.06469126,0.07628835,0.056733817,0.103012756,0.08148347,0.103012756,L04
12:15:00,0.086229764,0.10557734,0.06472739,0.14396282,0.09058436,0.14396282,L04
12:30:00,0.065907754,0.0955791,0.061143514,0.12134275,0.07458222,0.12134275,L04
12:45:00,0.07074614,0.10154528,0.064821094,0.13060571,0.08578329,0.13060571,L04
13:00:00,0.087970614,0.100896105,0.06528278,0.14587654,0.08114007,0.14587654,L04
13:15:00,0.054983553,0.092158034,0.0745518,0.11713975,0.110457346,0.11713975,L04
13:30:00,0.061659068,0.08871063,0.06942959,0.11561721,0.100727886,0.11561721,L04
13:45:00,0.07465582,0.14375386,0.08815017,0.17669408,0.10526717,0.17669408,L04
14:00:00,0.060812086,0.11026338,0.076679185,0.13494807,0.11641899,0.13494807,L04
14:15:00,0.06154096,0.13894174,0.075198896,0.16797222,0.104752444,0.16797222,L04
14:30:00,0.06386452,0.079796836,0.0867066,0.11783798,0.13702096,0.11783798,L04
14:45:00,0.054657187,0.090592615,0.07702656,0.115758225,0.12740311,0.115758225,L04
15:00:00,0.07261176,0.07065395,0.06533067,0.112860486,0.115172885,0.112860486,L04
15:15:00,0.057046,0.113865115,0.08706477,0.13756025,0.118591234,0.13756025,L04
15:30:00,0.05936676,0.099658795,0.092145845,0.13179566,0.12583014,0.13179566,L04
15:45:00,0.05556829,0.14635342,0.07086868,0.16599415,0.09074043,0.16599415,L04
16:00:00,0.04988441,0.17376357,0.06167937,0.19577606,0.09902911,0.19577606,L04
16:15:00,0.05808829,0.2480615,0.052175947,0.27476993,0.079099126,0.27476993,L04
16:30:00,0.037068006,0.35179114,0.043771263,0.3682737,0.08264247,0.3682737,L04
16:45:00,0.05196635,0.27666757,0.04438656,0.30954763,0.076767236,0.30954763,L04
17:00:00,0.041725755,0.34168127,0.042664304,0.36208752,0.083322234,0.36208752,L04
17:15:00,0.048988793,0.35900807,0.04258781,0.38691378,0.07376402,0.38691378,L04
17:30:00,0.11164246,0.18094549,0.03907937,0.27013204,0.07098735,0.27013204,L04
17:45:00,0.08712657,0.12605481,0.049465973,0.17840903,0.071782716,0.17840903,L04
18:00:00,0.08657737,0.18811622,0.043565806,0.2487828,0.09620425,0.2487828,L04
18:15:00,0.1007118,0.18536092,0.03975186,0.26736698,0.07008154,0.26736698,L04
18:30:00,0.070783034,0.21855609,0.045402676,0.24758972,0.091257796,0.24758972,L04
18:45:00,0.012968001,0.3740398,0.027414026,0.37458912,0.09128064,0.37458912,L04
19:00:00,0.022686182,0.3794055,0.02077295,0.38083357,0.08009252,0.38083357,L04
19:15:00,0.022700462,0.23455143,0.03349707,0.2415363,0.1182979,0.2415363,L04
19:30:00,0.0028198808,0.1408223,0.028319385,0.14253339,0.10942191,0.14253339,L04
19:45:00,0.0042098286,0.06841924,0.028359776,0.07013645,0.11126407,0.07013645,L04
20:00:00,0.0027127224,0.053527184,0.028886912,0.06303272,0.12709469,0.06303272,L04
20:15:00,0.0033852817,0.11988536,0.026557239,0.12656355,0.08210049,0.12656355,L04
20:30:00,0.0050371513,0.07625877,0.03921333,0.08385757,0.08854795,0.08385757,L04
20:45:00,0.0048313797,0.10966291,0.022940893,0.11094726,0.11470537,0.11094726,L04
21:00:00,0.022740083,0.088698596,0.0326476,0.10364132,0.13703275,0.10364132,L04
21:15:00,0.003782233,0.042053234,0.032219395,0.043481465,0.13529974,0.043481465,L04
21:30:00,0.003660094,0.0098651685,0.037668694,0.016286682,0.14669605,0.016286682,L04
21:45:00,0.0066110822,0.004385467,0.037285373,0.010418863,0.15636475,0.010418863,L04
22:00:00,0.0081879655,0.0049199387,0.026277944,0.012327197,0.16573504,0.012327197,L04
22:15:00,0.01137259,0.003009899,0.027112102,0.012966275,0.19647542,0.012966275,L04
22:30:00,0.003392126,0.0022878267,0.0277462,0.0035975326,0.20389616,0.0035975326,L04
22:45:00,0.0030540393,0.0021410673,0.025527628,0.0031475865,0.19123194,0.0031475865,L04
23:00:00,0.0028473246,0.0021513696,0.028816542,0.0029237082,0.19410123,0.0029237082,L04
23:15:00,0.0028677788,0.002020886,0.027367974,0.0029170543,0.19347216,0.0029170543,L04
23:30:00,0.002863168,0.0023679803,0.03005154,0.0033512926,0.18708089,0.0033512926,L04
23:45:00,0.0028286832,0.0025349641,0.023767084,0.0034570554,0.18766257,0.0034570554,L04
00:00:00,0.011019896,0.04882818,0.031811032,0.04947011,0.08069396,0.04947011,AM11
00:15:00,0.010776674,0.025593733,0.035293356,0.02616793,0.0802272,0.02616793,AM11
00:30:00,0.011137677,0.032592546,0.03406662,0.032951627,0.07643131,0.032951627,AM11
00:45:00,0.008200816,0.03358296,0.033273797,0.034129325,0.08114271,0.034129325,AM11
01:00:00,0.008954646,0.02122094,0.033396155,0.021935755,0.0779984,0.021935755,AM11
01:15:00,0.008526485,0.018766405,0.035583593,0.019718675,0.0772393,0.019718675,AM11
01:30:00,0.008218004,0.02665919,0.035134,0.027339742,0.081141,0.027339742,AM11
01:45:00,0.006788128,0.017763967,0.033557154,0.01875351,0.08341178,0.01875351,AM11
02:00:00,0.006276066,0.016249778,0.0342245,0.01726134,0.08591165,0.01726134,AM11
02:15:00,0.0068515437,0.017187871,0.036574204,0.01834635,0.07314121,0.01834635,AM11
02:30:00,0.007080946,0.01728095,0.036264323,0.01818044,0.07576342,0.01818044,AM11
02:45:00,0.006208595,0.015418446,0.040014975,0.016812615,0.07236701,0.016812615,AM11
03:00:00,0.006946849,0.01702919,0.040981233,0.018509505,0.08149425,0.018509505,AM11
03:15:00,0.0054827076,0.012450936,0.04336341,0.014714104,0.07365962,0.014714104,AM11
03:30:00,0.0062486245,0.01001152,0.044223487,0.013553788,0.078951545,0.013553788,AM11
03:45:00,0.0067337225,0.016571656,0.048459597,0.018931303,0.07497254,0.018931303,AM11
04:00:00,0.019049942,0.042465795,0.049563635,0.045817748,0.094197504,0.045817748,AM11
04:15:00,0.04862403,0.060596064,0.04925946,0.085766174,0.058263447,0.085766174,AM11
04:30:00,0.08242485,0.06651079,0.040010687,0.12121563,0.053290166,0.12121563,AM11
04:45:00,0.069288515,0.074827306,0.0467955,0.11402916,0.058115356,0.11402916,AM11
05:00:00,0.044294845,0.07804251,0.048707683,0.09607679,0.05576835,0.09607679,AM11
05:15:00,0.038743876,0.115606256,0.046350315,0.123627685,0.053908367,0.123627685,AM11
05:30:00,0.053295434,0.08710142,0.047924448,0.10886515,0.054707374,0.10886515,AM11
05:45:00,0.0373118,0.119587705,0.04650463,0.12682807,0.053037055,0.12682807,AM11
06:00:00,0.08373284,0.12282674,0.044007767,0.16690154,0.05283028,0.16690154,AM11
06:15:00,0.048163034,0.11092056,0.048163984,0.12267971,0.053780034,0.12267971,AM11
06:30:00,0.060299028,0.15858117,0.037740413,0.17144588,0.04986663,0.17144588,AM11
06:45:00,0.075413,0.16233124,0.0465712,0.1903347,0.05302667,0.1903347,AM11
07:00:00,0.069564514,0.13931276,0.04484419,0.16910496,0.054705035,0.16910496,AM11
07:15:00,0.058313053,0.14195769,0.045365717,0.15995623,0.05200114,0.15995623,AM11
07:30:00,0.09234776,0.110607415,0.042746082,0.16298401,0.054443557,0.16298401,AM11
07:45:00,0.07771912,0.11218418,0.07792645,0.15548524,0.0973738,0.15548524,AM11
08:00:00,0.08823559,0.0965974,0.043063965,0.14411825,0.05416952,0.14411825,AM11
08:15:00,0.081282794,0.08402092,0.04578757,0.12845917,0.089268476,0.12845917,AM11
08:30:00,0.085921496,0.07328247,0.04380545,0.12744568,0.051821787,0.12744568,AM11
08:45:00,0.067595445,0.089642935,0.052178584,0.12548591,0.05754161,0.12548591,AM11
09:00:00,0.09284311,0.09356716,0.06076971,0.15618072,0.07623312,0.15618072,AM11
09:15:00,0.07814776,0.070991725,0.055175357,0.12160088,0.08238082,0.12160088,AM11
09:30:00,0.027102014,0.06166552,0.10450531,0.07171251,0.14593714,0.07171251,AM11
09:45:00,0.030233521,0.07384167,0.052399997,0.08416217,0.07701064,0.08416217,AM11
10:00:00,0.027963521,0.09483004,0.040878292,0.10270752,0.070047505,0.10270752,AM11
10:15:00,0.048824675,0.07271131,0.04150746,0.09830073,0.05383809,0.09830073,AM11
10:30:00,0.01804273,0.088343546,0.05105499,0.0910899,0.062586986,0.0910899,AM11
10:45:00,0.030942226,0.06319282,0.036104668,0.0767342,0.06318615,0.0767342,AM11
11:00:00,0.02533683,0.06656221,0.03750381,0.07556156,0.05107321,0.07556156,AM11
11:15:00,0.021393845,0.06392295,0.041458167,0.067893706,0.05375526,0.067893706,AM11
11:30:00,0.031038811,0.064151965,0.038784664,0.07860498,0.05624663,0.07860498,AM11
11:45:00,0.022974554,0.065952115,0.037167795,0.0762972,0.056778852,0.0762972,AM11
12:00:00,0.016349752,0.05198893,0.044825416,0.054200478,0.060182914,0.054200478,AM11
12:15:00,0.019226382,0.061011188,0.045088038,0.06702325,0.08142305,0.06702325,AM11
12:30:00,0.025761925,0.11482498,0.035633955,0.12254674,0.049950402,0.12254674,AM11
12:45:00,0.024359955,0.05081177,0.04306736,0.0591421,0.07067733,0.0591421,AM11
13:00:00,0.029095178,0.058799285,0.041291293,0.07171347,0.08108007,0.07171347,AM11
13:15:00,0.028832555,0.03992368,0.033167593,0.056404043,0.07128472,0.056404043,AM11
13:30:00,0.034513377,0.030675994,0.082456656,0.055870406,0.115212895,0.055870406,AM11
13:45:00,0.023521036,0.04341774,0.048101347,0.050777715,0.10828126,0.050777715,AM11
14:00:00,0.019918688,0.031860553,0.059014145,0.042588715,0.18071567,0.042588715,AM11
14:15:00,0.023050528,0.037898086,0.047520626,0.048290126,0.070683196,0.048290126,AM11
14:30:00,0.025378596,0.021068295,0.05412665,0.037729807,0.116578646,0.037729807,AM11
14:45:00,0.03690028,0.03464485,0.04439168,0.056128286,0.08005418,0.056128286,AM11
15:00:00,0.026984606,0.034294967,0.047368616,0.05068631,0.13039266,0.05068631,AM11
15:15:00,0.028154714,0.03951634,0.04644802,0.051259454,0.08707184,0.051259454,AM11
15:30:00,0.03029632,0.06896129,0.066800594,0.08255997,0.11335348,0.08255997,AM11
15:45:00,0.040758125,0.07300152,0.050857645,0.094562724,0.098043285,0.094562724,AM11
16:00:00,0.02765464,0.05630676,0.053556543,0.06924453,0.09200044,0.06924453,AM11
16:15:00,0.028205138,0.07188614,0.04570679,0.081914544,0.086164236,0.081914544,AM11
16:30:00,0.036713343,0.07547981,0.04205938,0.090253346,0.090201646,0.090253346,AM11
16:45:00,0.028034111,0.06483817,0.05436739,0.07935492,0.11280811,0.07935492,AM11
17:00:00,0.027345775,0.08223636,0.041040353,0.09434015,0.09848806,0.09434015,AM11
17:15:00,0.013213875,0.10033718,0.036146656,0.10390865,0.124126,0.10390865,AM11
17:30:00,0.01985151,0.13060126,0.039133277,0.14116272,0.09733956,0.14116272,AM11
17:45:00,0.022530252,0.0827369,0.04787066,0.09067301,0.08387231,0.09067301,AM11
18:00:00,0.01854655,0.1622691,0.030653382,0.16851123,0.0726853,0.16851123,AM11
18:15:00,0.013415073,0.20887446,0.028838564,0.21070789,0.06193341,0.21070789,AM11
18:30:00,0.011007229,0.24558263,0.024124775,0.24711563,0.059546914,0.24711563,AM11
18:45:00,0.014574685,0.2566309,0.02711485,0.25937703,0.065515585,0.25937703,AM11
19:00:00,0.029540392,0.20015526,0.026641766,0.21972999,0.1073451,0.21972999,AM11
19:15:00,0.010987724,0.4386111,0.02292052,0.4416363,0.062161896,0.4416363,AM11
19:30:00,0.009943407,0.49142656,0.022092566,0.49433547,0.059520647,0.49433547,AM11
19:45:00,0.0049050194,0.45679882,0.021325268,0.45691976,0.05761577,0.45691976,AM11
20:00:00,0.0038637947,0.4424476,0.0199335,0.44260398,0.05979538,0.44260398,AM11
20:15:00,0.009050142,0.5054671,0.018938536,0.5067425,0.043197963,0.5067425,AM11
20:30:00,0.0041338815,0.55256563,0.034336515,0.55300146,0.046113025,0.55300146,AM11
20:45:00,0.005533402,0.55648017,0.02689327,0.5576903,0.030490115,0.5576903,AM11
